index|emotion|nrc|emotion_i_nrc|emotion_u_nrc|emotion_nrc_jaccard|emotion_nrc_dice|variaveis|liwc|emotion_i_liwc|emotion_u_liwc|emotion_liwc_jaccard|emotion_liwc_dice|nrc_i_liwc|nrc_u_liwc|nrc_liwc_jaccard|nrc_liwc_dice
0|anger|anger|419.0|2266.0|0.1849073256840247|0.3121042830540037|['emotion', 'emotion_nrc']|||||||||
1|anger|disgust|40.0|1585.0|0.025236593059936908|0.049230769230769224|['emotion', 'emotion_nrc']|||||||||
2|anger|fear|67.0|1957.0|0.0342360756259581|0.06620553359683795|['emotion', 'emotion_nrc']|||||||||
3|anger|joy|217.0|2554.0|0.08496476115896633|0.15662215806568025|['emotion', 'emotion_nrc']|||||||||
4|anger|none|0.0|1086.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
5|anger|sadness|74.0|1738.0|0.04257767548906789|0.08167770419426049|['emotion', 'emotion_nrc']|||||||||
6|disgust|anger|263.0|2411.0|0.10908336789713811|0.19670905011219147|['emotion', 'emotion_nrc']|||||||||
7|disgust|disgust|146.0|1468.0|0.0994550408719346|0.1809169764560099|['emotion', 'emotion_nrc']|||||||||
8|disgust|fear|107.0|1906.0|0.05613850996852046|0.10630899155489318|['emotion', 'emotion_nrc']|||||||||
9|disgust|joy|184.0|2576.0|0.07142857142857142|0.13333333333333333|['emotion', 'emotion_nrc']|||||||||
10|disgust|none|0.0|1075.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
11|disgust|sadness|51.0|1750.0|0.029142857142857144|0.05663520266518601|['emotion', 'emotion_nrc']|||||||||
12|fear|anger|218.0|2468.0|0.08833063209076175|0.16232315711094564|['emotion', 'emotion_nrc']|||||||||
13|fear|disgust|43.0|1583.0|0.027163613392293114|0.05289052890528906|['emotion', 'emotion_nrc']|||||||||
14|fear|fear|354.0|1671.0|0.2118491921005386|0.3496296296296296|['emotion', 'emotion_nrc']|||||||||
15|fear|joy|88.0|2684.0|0.03278688524590164|0.06349206349206349|['emotion', 'emotion_nrc']|||||||||
16|fear|none|0.0|1087.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
17|fear|sadness|129.0|1684.0|0.07660332541567696|0.14230557087699944|['emotion', 'emotion_nrc']|||||||||
18|guilt|anger|304.0|2362.0|0.12870448772226925|0.2280570142535634|['emotion', 'emotion_nrc']|||||||||
19|guilt|disgust|49.0|1557.0|0.03147077713551702|0.06102117061021171|['emotion', 'emotion_nrc']|||||||||
20|guilt|fear|108.0|1897.0|0.05693199789140749|0.10773067331670823|['emotion', 'emotion_nrc']|||||||||
21|guilt|joy|217.0|2535.0|0.08560157790927021|0.157703488372093|['emotion', 'emotion_nrc']|||||||||
22|guilt|none|0.0|1067.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
23|guilt|sadness|156.0|1637.0|0.09529627367135003|0.17401003904071388|['emotion', 'emotion_nrc']|||||||||
24|joy|anger|35.0|2654.0|0.013187641296156745|0.026031982149497958|['emotion', 'emotion_nrc']|||||||||
25|joy|disgust|28.0|1601.0|0.017489069331667707|0.03437691835481891|['emotion', 'emotion_nrc']|||||||||
26|joy|fear|105.0|1923.0|0.054602184087363496|0.10355029585798818|['emotion', 'emotion_nrc']|||||||||
27|joy|joy|527.0|2248.0|0.23443060498220641|0.3798198198198198|['emotion', 'emotion_nrc']|||||||||
28|joy|none|0.0|1090.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
29|joy|sadness|19.0|1797.0|0.010573177518085699|0.02092511013215859|['emotion', 'emotion_nrc']|||||||||
30|sadness|anger|200.0|2481.0|0.08061265618702136|0.14919806042521447|['emotion', 'emotion_nrc']|||||||||
31|sadness|disgust|27.0|1594.0|0.016938519447929738|0.03331276989512647|['emotion', 'emotion_nrc']|||||||||
32|sadness|fear|124.0|1896.0|0.06540084388185655|0.12277227722772278|['emotion', 'emotion_nrc']|||||||||
33|sadness|joy|247.0|2520.0|0.09801587301587301|0.17853270690278278|['emotion', 'emotion_nrc']|||||||||
34|sadness|none|0.0|1082.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
35|sadness|sadness|166.0|1642.0|0.10109622411693057|0.18362831858407078|['emotion', 'emotion_nrc']|||||||||
36|shame|anger|160.0|2501.0|0.06397441023590564|0.12025554302893648|['emotion', 'emotion_nrc']|||||||||
37|shame|disgust|206.0|1395.0|0.14767025089605734|0.2573391630231105|['emotion', 'emotion_nrc']|||||||||
38|shame|fear|73.0|1927.0|0.03788271925272444|0.073|['emotion', 'emotion_nrc']|||||||||
39|shame|joy|205.0|2542.0|0.08064516129032258|0.1492537313432836|['emotion', 'emotion_nrc']|||||||||
40|shame|none|0.0|1062.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
41|shame|sadness|131.0|1657.0|0.07905853952926976|0.1465324384787472|['emotion', 'emotion_nrc']|||||||||
42|anger||||||['emotion', 'liwc']|negate|394.0|2679.0|0.14706980216498694|0.2564269443540514||||
43|anger||||||['emotion', 'liwc']|social|972.0|6696.0|0.14516129032258066|0.2535211267605634||||
44|anger||||||['emotion', 'liwc']|family|244.0|2492.0|0.09791332263242375|0.1783625730994152||||
45|anger||||||['emotion', 'liwc']|friend|135.0|1954.0|0.06908904810644831|0.1292484442316898||||
46|anger||||||['emotion', 'liwc']|humans|685.0|4907.0|0.13959649480334216|0.2449928469241774||||
47|anger||||||['emotion', 'liwc']|affect|952.0|6177.0|0.154120123037073|0.267078131575256||||
48|anger||||||['emotion', 'liwc']|posemo|698.0|4673.0|0.14936871388829445|0.25991435486873954||||
49|anger||||||['emotion', 'liwc']|negemo|732.0|4577.0|0.15993008520865196|0.2757581465436052||||
50|anger||||||['emotion', 'liwc']|anx|192.0|2522.0|0.0761300555114988|0.1414885777450258||||
51|anger||||||['emotion', 'liwc']|anger|442.0|2535.0|0.17435897435897435|0.296943231441048||||
52|anger||||||['emotion', 'liwc']|sad|258.0|2595.0|0.09942196531791908|0.1808622502628812||||
53|anger||||||['emotion', 'liwc']|cogmech|1062.0|7309.0|0.14530031468053084|0.2537331262692629||||
54|anger||||||['emotion', 'liwc']|insight|735.0|5369.0|0.13689700130378096|0.2408256880733945||||
55|anger||||||['emotion', 'liwc']|cause|549.0|3806.0|0.1442459274829217|0.25212399540757746||||
56|anger||||||['emotion', 'liwc']|discrep|636.0|4713.0|0.1349458943348186|0.2378014582164891||||
57|anger||||||['emotion', 'liwc']|tentat|888.0|6319.0|0.14052856464630478|0.24642708477868736||||
58|anger||||||['emotion', 'liwc']|certain|187.0|2019.0|0.09262010896483408|0.16953762466001812||||
59|anger||||||['emotion', 'liwc']|inhib|604.0|4286.0|0.14092393840410639|0.24703476482617587||||
60|anger||||||['emotion', 'liwc']|incl|973.0|6679.0|0.14568049109148076|0.2543125980135912||||
61|anger||||||['emotion', 'liwc']|excl|732.0|4926.0|0.14859926918392205|0.2587486744432662||||
62|anger||||||['emotion', 'liwc']|percept|607.0|4776.0|0.12709380234505863|0.22552480029723201||||
63|anger||||||['emotion', 'liwc']|see|204.0|2412.0|0.0845771144278607|0.1559633027522936||||
64|anger||||||['emotion', 'liwc']|hear|261.0|2315.0|0.11274298056155507|0.20263975155279504||||
65|anger||||||['emotion', 'liwc']|feel|310.0|3167.0|0.09788443321755605|0.17831463905665804||||
66|anger||||||['emotion', 'liwc']|bio|663.0|5031.0|0.13178294573643412|0.23287671232876714||||
67|anger||||||['emotion', 'liwc']|body|391.0|3337.0|0.11717111177704526|0.20976394849785407||||
68|anger||||||['emotion', 'liwc']|health|176.0|2180.0|0.08073394495412844|0.1494057724957555||||
69|anger||||||['emotion', 'liwc']|sexual|319.0|2610.0|0.12222222222222222|0.21782178217821782||||
70|anger||||||['emotion', 'liwc']|ingest|702.0|5417.0|0.1295920251061473|0.2294492564144468||||
71|anger||||||['emotion', 'liwc']|relativ|1026.0|7157.0|0.14335615481346933|0.25076377856531834||||
72|anger||||||['emotion', 'liwc']|motion|780.0|5734.0|0.13603069410533658|0.23948418790297818||||
73|anger||||||['emotion', 'liwc']|space|917.0|6473.0|0.1416653792677275|0.24817320703653584||||
74|anger||||||['emotion', 'liwc']|time|844.0|5797.0|0.14559254786958772|0.25417858756211414||||
75|anger||||||['emotion', 'liwc']|work|536.0|3546.0|0.15115623237450648|0.2626163645271925||||
76|anger||||||['emotion', 'liwc']|achieve|432.0|3239.0|0.13337449830194503|0.2353582130209752||||
77|anger||||||['emotion', 'liwc']|leisure|318.0|2848.0|0.11165730337078651|0.2008843967150979||||
78|anger||||||['emotion', 'liwc']|home|204.0|2119.0|0.09627182633317603|0.1756349547998278||||
79|anger||||||['emotion', 'liwc']|money|399.0|3019.0|0.1321629678701557|0.23346986541837333||||
80|anger||||||['emotion', 'liwc']|relig|53.0|1558.0|0.03401797175866496|0.06579764121663563||||
81|anger||||||['emotion', 'liwc']|death|41.0|1626.0|0.025215252152521524|0.04919016196760648||||
82|anger||||||['emotion', 'liwc']|assent|58.0|1473.0|0.03937542430414121|0.07576747224036577||||
83|anger||||||['emotion', 'liwc']|nonfl|348.0|2875.0|0.12104347826086957|0.21594787465094634||||
84|anger||||||['emotion', 'liwc']|filler|7.0|1174.0|0.00596252129471891|0.011854360711261643||||
85|disgust||||||['emotion', 'liwc']|negate|229.0|2833.0|0.08083303918108013|0.14957544088830832||||
86|disgust||||||['emotion', 'liwc']|social|949.0|6708.0|0.14147286821705427|0.24787775891341257||||
87|disgust||||||['emotion', 'liwc']|family|135.0|2590.0|0.052123552123552123|0.09908256880733946||||
88|disgust||||||['emotion', 'liwc']|friend|162.0|1916.0|0.08455114822546973|0.15591915303176132||||
89|disgust||||||['emotion', 'liwc']|humans|675.0|4906.0|0.13758662861801876|0.24189213402616022||||
90|disgust||||||['emotion', 'liwc']|affect|823.0|6295.0|0.1307386814932486|0.23124473166619838||||
91|disgust||||||['emotion', 'liwc']|posemo|527.0|4833.0|0.1090420028967515|0.1966417910447761||||
92|disgust||||||['emotion', 'liwc']|negemo|600.0|4698.0|0.1277139208173691|0.22650056625141565||||
93|disgust||||||['emotion', 'liwc']|anx|145.0|2558.0|0.056684910086004694|0.1072881982981872||||
94|disgust||||||['emotion', 'liwc']|anger|356.0|2610.0|0.1363984674329502|0.24005394470667568||||
95|disgust||||||['emotion', 'liwc']|sad|230.0|2612.0|0.08805513016845329|0.1618578465869106||||
96|disgust||||||['emotion', 'liwc']|cogmech|1052.0|7308.0|0.14395183360700603|0.2516746411483254||||
97|disgust||||||['emotion', 'liwc']|insight|681.0|5412.0|0.12583148558758314|0.22353520433284096||||
98|disgust||||||['emotion', 'liwc']|cause|425.0|3919.0|0.10844603215105894|0.19567219152854512||||
99|disgust||||||['emotion', 'liwc']|discrep|604.0|4734.0|0.12758766370933672|0.22630198576245786||||
100|disgust||||||['emotion', 'liwc']|tentat|907.0|6289.0|0.14422006678327237|0.2520844913841022||||
101|disgust||||||['emotion', 'liwc']|certain|166.0|2029.0|0.08181370133070479|0.15125284738041003||||
102|disgust||||||['emotion', 'liwc']|inhib|459.0|4420.0|0.10384615384615385|0.18815331010452963||||
103|disgust||||||['emotion', 'liwc']|incl|935.0|6706.0|0.13942737846704445|0.24473236487370767||||
104|disgust||||||['emotion', 'liwc']|excl|646.0|5001.0|0.12917416516696661|0.2287940499380202||||
105|disgust||||||['emotion', 'liwc']|percept|627.0|4745.0|0.1321390937829294|0.23343261355174982||||
106|disgust||||||['emotion', 'liwc']|see|309.0|2296.0|0.13458188153310105|0.23723608445297506||||
107|disgust||||||['emotion', 'liwc']|hear|163.0|2402.0|0.0678601165695254|0.1270955165692008||||
108|disgust||||||['emotion', 'liwc']|feel|293.0|3173.0|0.09234163252442483|0.16907097518753605||||
109|disgust||||||['emotion', 'liwc']|bio|763.0|4920.0|0.15508130081300814|0.2685201478092557||||
110|disgust||||||['emotion', 'liwc']|body|421.0|3296.0|0.12773058252427186|0.2265267688996503||||
111|disgust||||||['emotion', 'liwc']|health|201.0|2144.0|0.09375|0.17142857142857143||||
112|disgust||||||['emotion', 'liwc']|sexual|295.0|2623.0|0.11246664125047655|0.2021932830705963||||
113|disgust||||||['emotion', 'liwc']|ingest|704.0|5404.0|0.13027387120651368|0.23051735428945644||||
114|disgust||||||['emotion', 'liwc']|relativ|994.0|7178.0|0.13847868487043744|0.24326970141948115||||
115|disgust||||||['emotion', 'liwc']|motion|684.0|5819.0|0.11754597009795498|0.21036444717822542||||
116|disgust||||||['emotion', 'liwc']|space|910.0|6469.0|0.14067089194620497|0.24664588697655507||||
117|disgust||||||['emotion', 'liwc']|time|730.0|5900.0|0.12372881355932204|0.220211161387632||||
118|disgust||||||['emotion', 'liwc']|work|408.0|3663.0|0.11138411138411139|0.20044215180545322||||
119|disgust||||||['emotion', 'liwc']|achieve|318.0|3342.0|0.09515260323159784|0.17377049180327866||||
120|disgust||||||['emotion', 'liwc']|leisure|354.0|2801.0|0.12638343448768297|0.224405705229794||||
121|disgust||||||['emotion', 'liwc']|home|180.0|2132.0|0.08442776735459662|0.15570934256055363||||
122|disgust||||||['emotion', 'liwc']|money|267.0|3140.0|0.08503184713375796|0.15673613149398297||||
123|disgust||||||['emotion', 'liwc']|relig|47.0|1553.0|0.030264005151320026|0.05875||||
124|disgust||||||['emotion', 'liwc']|death|37.0|1619.0|0.02285361334156887|0.04468599033816425||||
125|disgust||||||['emotion', 'liwc']|assent|57.0|1463.0|0.03896103896103896|0.07500000000000001||||
126|disgust||||||['emotion', 'liwc']|nonfl|302.0|2910.0|0.10378006872852234|0.18804483188044832||||
127|disgust||||||['emotion', 'liwc']|filler|13.0|1157.0|0.011235955056179775|0.02222222222222222||||
128|fear||||||['emotion', 'liwc']|negate|231.0|2843.0|0.08125219838199085|0.15029277813923225||||
129|fear||||||['emotion', 'liwc']|social|892.0|6777.0|0.13162166150213958|0.23262485330551572||||
130|fear||||||['emotion', 'liwc']|family|167.0|2570.0|0.06498054474708172|0.12203142126415785||||
131|fear||||||['emotion', 'liwc']|friend|212.0|1878.0|0.11288604898828541|0.20287081339712917||||
132|fear||||||['emotion', 'liwc']|humans|686.0|4907.0|0.1398002853067047|0.24530663329161453||||
133|fear||||||['emotion', 'liwc']|affect|872.0|6258.0|0.1393416426973474|0.24460028050490884||||
134|fear||||||['emotion', 'liwc']|posemo|490.0|4882.0|0.10036870135190495|0.18242740134028293||||
135|fear||||||['emotion', 'liwc']|negemo|748.0|4562.0|0.16396317404647084|0.28173258003766477||||
136|fear||||||['emotion', 'liwc']|anx|440.0|2275.0|0.1934065934065934|0.3241252302025783||||
137|fear||||||['emotion', 'liwc']|anger|299.0|2679.0|0.11160880925718551|0.20080591000671594||||
138|fear||||||['emotion', 'liwc']|sad|326.0|2528.0|0.12895569620253164|0.22845129642606868||||
139|fear||||||['emotion', 'liwc']|cogmech|1055.0|7317.0|0.14418477518108513|0.2520305781175346||||
140|fear||||||['emotion', 'liwc']|insight|693.0|5412.0|0.12804878048780488|0.22702702702702707||||
141|fear||||||['emotion', 'liwc']|cause|443.0|3913.0|0.11321236902632252|0.2033976124885216||||
142|fear||||||['emotion', 'liwc']|discrep|567.0|4783.0|0.11854484633075475|0.2119626168224299||||
143|fear||||||['emotion', 'liwc']|tentat|918.0|6290.0|0.14594594594594595|0.25471698113207547||||
144|fear||||||['emotion', 'liwc']|certain|165.0|2042.0|0.08080313418217434|0.1495242410512007||||
145|fear||||||['emotion', 'liwc']|inhib|564.0|4327.0|0.13034434943378784|0.23062768350030666||||
146|fear||||||['emotion', 'liwc']|incl|970.0|6683.0|0.14514439622923836|0.2534953612962237||||
147|fear||||||['emotion', 'liwc']|excl|637.0|5022.0|0.12684189565909995|0.22512811450786355||||
148|fear||||||['emotion', 'liwc']|percept|687.0|4697.0|0.1462635724930807|0.2552005943536404||||
149|fear||||||['emotion', 'liwc']|see|264.0|2353.0|0.11219719507012324|0.20175773786778753||||
150|fear||||||['emotion', 'liwc']|hear|180.0|2397.0|0.07509386733416772|0.13969732246798605||||
151|fear||||||['emotion', 'liwc']|feel|469.0|3009.0|0.15586573612495846|0.26969522714203564||||
152|fear||||||['emotion', 'liwc']|bio|638.0|5057.0|0.1261617559818074|0.22405618964003512||||
153|fear||||||['emotion', 'liwc']|body|397.0|3332.0|0.11914765906362546|0.21292571735049615||||
154|fear||||||['emotion', 'liwc']|health|188.0|2169.0|0.08667588750576302|0.1595248196860416||||
155|fear||||||['emotion', 'liwc']|sexual|239.0|2691.0|0.08881456707543664|0.16313993174061434||||
156|fear||||||['emotion', 'liwc']|ingest|782.0|5338.0|0.1464968152866242|0.25555555555555554||||
157|fear||||||['emotion', 'liwc']|relativ|1040.0|7144.0|0.1455767077267637|0.25415444770283474||||
158|fear||||||['emotion', 'liwc']|motion|854.0|5661.0|0.1508567390920332|0.2621642363775902||||
159|fear||||||['emotion', 'liwc']|space|948.0|6443.0|0.14713642713021885|0.25652820998511705||||
160|fear||||||['emotion', 'liwc']|time|771.0|5871.0|0.1313234542667348|0.23215898825654926||||
161|fear||||||['emotion', 'liwc']|work|352.0|3731.0|0.09434467971053337|0.1724222385500857||||
162|fear||||||['emotion', 'liwc']|achieve|375.0|3297.0|0.11373976342129208|0.2042483660130719||||
163|fear||||||['emotion', 'liwc']|leisure|348.0|2819.0|0.12344803121674353|0.21976634038522258||||
164|fear||||||['emotion', 'liwc']|home|256.0|2068.0|0.12379110251450677|0.22030981067125643||||
165|fear||||||['emotion', 'liwc']|money|325.0|3094.0|0.10504201680672269|0.19011406844106463||||
166|fear||||||['emotion', 'liwc']|relig|53.0|1559.0|0.03399615137908916|0.06575682382133995||||
167|fear||||||['emotion', 'liwc']|death|100.0|1568.0|0.06377551020408163|0.11990407673860912||||
168|fear||||||['emotion', 'liwc']|assent|61.0|1471.0|0.04146838885112169|0.07963446475195823||||
169|fear||||||['emotion', 'liwc']|nonfl|326.0|2898.0|0.11249137336093858|0.20223325062034742||||
170|fear||||||['emotion', 'liwc']|filler|10.0|1172.0|0.008532423208191127|0.01692047377326565||||
171|guilt||||||['emotion', 'liwc']|negate|371.0|2683.0|0.13827804696235557|0.24296005239030782||||
172|guilt||||||['emotion', 'liwc']|social|991.0|6658.0|0.14884349654550916|0.2591188390639299||||
173|guilt||||||['emotion', 'liwc']|family|336.0|2381.0|0.14111717765644688|0.2473316157526684||||
174|guilt||||||['emotion', 'liwc']|friend|143.0|1927.0|0.0742086144265698|0.13816425120772946||||
175|guilt||||||['emotion', 'liwc']|humans|693.0|4880.0|0.14200819672131149|0.24869908487349726||||
176|guilt||||||['emotion', 'liwc']|affect|928.0|6182.0|0.15011323196376578|0.26104078762306615||||
177|guilt||||||['emotion', 'liwc']|posemo|639.0|4713.0|0.13558243157224698|0.23878923766816146||||
178|guilt||||||['emotion', 'liwc']|negemo|707.0|4583.0|0.1542657647828933|0.267296786389414||||
179|guilt||||||['emotion', 'liwc']|anx|349.0|2346.0|0.14876385336743392|0.25899814471243043||||
180|guilt||||||['emotion', 'liwc']|anger|297.0|2661.0|0.11161217587373168|0.20081135902636918||||
181|guilt||||||['emotion', 'liwc']|sad|260.0|2574.0|0.10101010101010101|0.1834862385321101||||
182|guilt||||||['emotion', 'liwc']|cogmech|1047.0|7305.0|0.1433264887063655|0.2507183908045977||||
183|guilt||||||['emotion', 'liwc']|insight|762.0|5323.0|0.14315235769303025|0.2504519309778143||||
184|guilt||||||['emotion', 'liwc']|cause|572.0|3764.0|0.15196599362380447|0.2638376383763838||||
185|guilt||||||['emotion', 'liwc']|discrep|689.0|4641.0|0.1484593837535014|0.25853658536585367||||
186|guilt||||||['emotion', 'liwc']|tentat|873.0|6315.0|0.13824228028503563|0.24290484140233723||||
187|guilt||||||['emotion', 'liwc']|certain|162.0|2025.0|0.08|0.14814814814814814||||
188|guilt||||||['emotion', 'liwc']|inhib|626.0|4245.0|0.14746760895170788|0.25703141038801064||||
189|guilt||||||['emotion', 'liwc']|incl|968.0|6665.0|0.1452363090772693|0.25363552993580507||||
190|guilt||||||['emotion', 'liwc']|excl|720.0|4919.0|0.14637121366131328|0.25536442631672285||||
191|guilt||||||['emotion', 'liwc']|percept|662.0|4702.0|0.1407911527009783|0.24683072334079048||||
192|guilt||||||['emotion', 'liwc']|see|177.0|2420.0|0.07314049586776859|0.13631112822487484||||
193|guilt||||||['emotion', 'liwc']|hear|231.0|2326.0|0.09931212381771282|0.18068048494329292||||
194|guilt||||||['emotion', 'liwc']|feel|449.0|3009.0|0.14921900963775342|0.25968768074031234||||
195|guilt||||||['emotion', 'liwc']|bio|656.0|5019.0|0.13070332735604703|0.23118942731277536||||
196|guilt||||||['emotion', 'liwc']|body|394.0|3315.0|0.11885369532428355|0.2124561876516581||||
197|guilt||||||['emotion', 'liwc']|health|208.0|2129.0|0.09769844997651479|0.17800599058622166||||
